source_product_id,to_user_id,score
10,1,4.9082146
10,5,4.839161
10,3,4.0994363
10,4,4.080729
10,2,3.025556
1,5,4.668217
1,1,4.055413
1,4,3.9150069
1,3,3.3776827
1,2,3.01784
2,1,4.9646926
2,3,4.8295302
2,5,4.074463
2,4,4.048953
2,2,3.3126333
3,1,4.009587
3,3,3.9329224
3,4,3.2424467
3,5,3.2220728
3,2,2.6650815
4,4,4.814562
4,2,3.9950113
4,5,3.5616307
4,3,3.519651
4,1,3.1605725
5,2,4.630547
5,4,4.0409026
5,3,3.3214397
5,5,3.0000057
5,1,2.39796
6,4,3.8619566
6,2,3.1368804
6,3,3.027819
6,5,2.9386964
6,1,2.780481
7,3,4.7806664
7,1,4.45325
7,4,4.3696327
7,5,4.0022087
7,2,3.9766197
8,1,4.679809
8,3,3.76247
8,5,3.7387815
8,4,3.0353723
8,2,2.0182412
9,4,4.85132
9,5,3.9924943
9,2,3.8540008
9,3,3.627408
9,1,3.5444973
